conversation_id,customer_tweet_id,customer_message,company_tweet_id,company_response,timestamp,brand
2752076,2752072,@AmazonHelp it looks like my Alexa account is in US. How do i get that moved to India? I need to use @4694 with Alexa.,2752070,@770459 Go to https://t.co/vYzgPMpBp2. Login with your amazon credentials. Click on Settings and set country to India. ^MP,2017-11-27T00:06:52Z,AmazonHelp
2752076,2752071,@AmazonHelp Will this mess up with my smart home skills?,2752073,@770459 Could you please let us know in which country the device was purchased? ^MO,2017-11-27T01:00:00Z,AmazonHelp
2752076,2752074,@AmazonHelp USA. I am using some smart home skills here.,2752076,"@770459 The country settings can be updated on the Manage Your Content and Devices page: https://t.co/o87OnrGtCn. Select the ""Settings"" tab, then under ""Country Settings,"" last ""Change."" (1/2)",2017-11-27T01:43:00Z,AmazonHelp
2752076,2752074,@AmazonHelp USA. I am using some smart home skills here.,2752075,@770459 Open the link to learn more about other which site you're eligible to shop on based on your country of residence. (2/2) ^EP,2017-11-27T01:43:29Z,AmazonHelp
2752076,2752077,@AmazonHelp Does that impact just the default store on devices? Or does it also affect the amazon shopping site and apps?,2752078,@770459 The marketplace settings for devices will only be updated. You would need to go into the settings of the shopping app to change the country settings there. ^KB,2017-11-27T01:57:00Z,AmazonHelp
2752076,2752079,@AmazonHelp Awesome. And I will still be able to use my TP-Link Kasa smart home skill right?,2752081,"@770459 If you find that the skill is having issues, I suggest using the troubleshooting on TP-Link's page: https://t.co/HImKIclUM2 ^DO",2017-11-27T02:18:31Z,AmazonHelp
2752076,2752082,@AmazonHelp Ok. I just did that. I still can’t find the @4694 skill. The host under about still shows https://t.co/oXMbb783oo,2752083,"@770459 At your convenience, contact us via phone or chat for real-time troubleshooting here: https://t.co/hApLpMlfHN We'd be happy to assist with this. ^SK",2017-11-27T03:01:06Z,AmazonHelp
2752076,2752084,@AmazonHelp Umm. I just migrated my devices to India and lost the smart home skills. Here is what I see when I try to add any skill: https://t.co/2k4da4v6PH,2752086,@770459 We'd like to assist you with your concern. Please contact our support team here: https://t.co/HQhpS2qeEd and we will have a closer look. ^BS,2017-11-27T03:20:00Z,AmazonHelp
2752087,2752088,@118706 @115821 I'm over this. EVERY weekend package supposed to be delivered on Sunday doesn't get delivered.,2752087,@305442 I'm sorry to hear about the delivery issue you're having! Are you currently waiting on an outstanding package? ^JS,2017-11-27T00:05:28Z,AmazonHelp
2752447,2752436,@AmazonHelp bonsoir je reviens vers vous suite à hier,2752434,"@737231 Bonsoir, avez-vous reçu le mail avec les instructions pour débloquer votre compte ? ^ASZ",2017-10-31T18:30:45Z,AmazonHelp
2752447,2752435,@AmazonHelp oui compte debloque mais j’ai pas récupéré mon solde!!!!!,2752437,@737231 Vous pouvez désormais contacter notre SAV afin de récupérer votre solde chèque-cadeau via le lien : https://t.co/qzuu0dgDXz . ^ASZ,2017-10-31T18:48:30Z,AmazonHelp
2752447,2752438,@AmazonHelp c’est sois disant en attente mais j’ai reçu un mail comme quoi c’est annulé https://t.co/bbtCqWzgi4,2752439,"@737231 N'ayant pas accès à votre compte via Twitter, notre SAV pourra mieux vous renseigner par rapport à cela. ^MA",2017-10-31T19:05:00Z,AmazonHelp
2752447,2752440,@AmazonHelp J’peux ravoir le mail,2752441,@737231 Avez-vous contacté notre service client pour vérifier cela sur votre compte d'abord ? ^MH,2017-10-31T19:34:00Z,AmazonHelp
2752447,2752442,@AmazonHelp oui,2752443,@737231 Quelle était la réponse apportée par notre SAV ? ^MA,2017-10-31T19:57:29Z,AmazonHelp
2752447,2752444,@AmazonHelp https://t.co/qqK00uyewT,2752445,@737231 Avez-vous signalé cet émail reçu à notre SAV afin de voir la possibilité de récupérer votre solde ? ^KE,2017-10-31T20:14:00Z,AmazonHelp
2752447,2752446,@AmazonHelp mais c’est quoi le mail de votre SAV,2752447,@737231 Vous pouvez joindre notre SAV directement via : https://t.co/hgIrz98cdI afin d'y remédier. ^KE,2017-10-31T20:18:27Z,AmazonHelp
2752536,2752537,@115821 what happens when a couple shares a prime account but they want to buy gifts for each other but without each other knowing?,2752536,"@770562 Great question! To clarify, do the two adults share one Amazon account or do they share a Prime Membership in a Household? The Household would mean they will have two separate Amazon accounts, but pay for one Prime membership. ^AR",2017-11-21T01:25:36Z,AmazonHelp
2752538,2752541,昨日コンビニで該当無しで受け取れなかったAmazonの商品 さっき新しい通知が来たから何かと思って見たら、配達完了だったステータスが配達中に変わってた 一体どうなってんだよ,2752540,@770563 ご不便をおかけしております。ご注文の状況についてお調べいたしますので、お手数ですが、こちらからカスタマーサービスまでご連絡ください。 https://t.co/J6YEizo6qC YM,2017-11-21T01:07:15Z,AmazonHelp
2752538,2752539,@AmazonHelp 昨日、受け取りが出来なかった時にカスタマーセンターと電話でやり取りをしており、現在返答待ちの状態です お気遣いありがとうございます,2752538,@770563 失礼いたしました。カスタマーサービスにて確認ができ次第ご連絡させていただきますので、大変恐れ入りますが、今しばらくお待ちいただければと存じます。 YM,2017-11-21T01:25:29Z,AmazonHelp
2752572,2752571,@115850 hello amazon.. i think u have forgotten my request regarding adding 507101 pin code for exchange offers..Kindly look into this.. the flipper has it and amazon lacks it..,2752572,"@210372 The availability of Exchange Offer for a product depends on several factors such as whether the product is Fulfilled by Amazon, your delivery location, availability of Buyback partners for that location, etc. 1/2 ^MK",2017-11-21T01:21:00Z,AmazonHelp
2752572,2752571,@115850 hello amazon.. i think u have forgotten my request regarding adding 507101 pin code for exchange offers..Kindly look into this.. the flipper has it and amazon lacks it..,2752570,"@210372 For more details and FAQ's you may refer to this link here: https://t.co/WfzNUm2MA2 . However, I'll forward your feedback to the team concerned internally. 2/2 ^MK",2017-11-21T01:21:36Z,AmazonHelp
2752643,2752644,"Spending more time and words connecting with @115821 reps than I am writing on #NaNoWriMo 😣I certainly hope this gets cleared up soon. Believe it or not, an hour ago, it was really simple. Now? It's a convoluted mess.",2752643,@770564 We're here for you! Please let us know the result of your contact. We want to ensure you are helped to the best of our abilities! ^GM,2017-11-21T01:03:31Z,AmazonHelp
2753545,2753546,@AmazonHelp atleast have some human feeling in you we earn each money very hardly and you made fraud with us like this I did wrong trusting This fraudulent site,2753543,"@752099 I understand you're upset, Deepak. Kindly drop in your details in the link mentioned earlier. We will check it and get back to you. ^MK",2017-11-21T01:55:26Z,AmazonHelp
2753545,2753544,@AmazonHelp how much time will you show off in public that you care about customer's issue but reality is something different I had provided the details of my issue approximately 100 times,2753548,@752099 Apologies for the hassle you had. We have received your details and we will get back to you at the earliest. ^JS,2017-11-21T02:44:00Z,AmazonHelp
2753545,2753549,@AmazonHelp How much time will you need since the order placing 8 days are gone till now you are again and again stretching it just provide me my refund and let me leave this fraud website for ever,2753550,@752099 Could you confirm receiving a response from our social media team? ^GK,2017-11-21T09:42:31Z,AmazonHelp
2753603,2753600,"Wtf @AmazonHelp, @118706 manages to deliver stuff to me from across the county, and I’m still waiting for @115821 to deliver “by 8pm” from around the fucking corner.",2753598,@770780 I'm sorry for the wait! Will you tell us what the most up to date tracking says here: https://t.co/Y5jpI9gRhE? Is it out for delivery? ^DW,2017-11-21T01:35:00Z,AmazonHelp
2753603,2753599,@AmazonHelp It now says 21-22 nov. after “guaranteed” by 8pm today.,2753601,"@770780 Thank you for checking. Typically, late packages will arrive the next business day. If it hasn't arrived by then, we can be reached to review your available options here: https://t.co/hApLpMlfHN ^DW",2017-11-21T01:58:37Z,AmazonHelp
2753612,2753613,"Amazon,the product ID problem for sellers is losing 1000s customers to ebay.Not everything has a product ID argh! #Amazon @AmazonHelp",2753612,"@770782 I'm sorry for the trouble! Have you had a chance to reach out to our Seller Support here: https://t.co/KGRo5dvPVA? If so, what did we tell you? ^DW",2017-11-21T01:33:02Z,AmazonHelp
2754610,2754603,"@115821 amazing customer service, get told one thing wait 4 hours for delivery, get told the truth, then get hang up on. Top marks",2754601,"@771018 I'm sorry for the poor experience. Without including any account details, can you tell us more about what's happened? ^ZW",2017-11-20T21:23:00Z,AmazonHelp
2754610,2754602,"@AmazonHelp Got told at 4 package would be guaranteed redelivered by 10pm. Sat in like have been since 8am.found out at 8:30 it never was getting redelivered. Lied to again by customer service based in another country, a bit like your TAX",2754604,"@771018 I'm so sorry your package hasn't shown! Please reach out to us here, by phone, for further assistance: https://t.co/hApLpMlfHN ^QJ",2017-11-21T05:32:33Z,AmazonHelp
2754610,2754605,"@AmazonHelp Your joking right? Why would I ring up to get told a pack a lies. Yes Mr Colwell it will be delivered then, you take more time off work and lose more money. We promise it will be delivered. Or in English, couldn't give a dam if it turns up....",2754607,@771018 I understand your frustration and concern. You can submit feedback by responding to the survey sent after your contact. Please give us another chance to address the issue for you by reaching out to the link QJ provided. ^GM,2017-11-21T05:42:33Z,AmazonHelp
2754610,2754606,"@AmazonHelp Thanks for the link, it's very helpful. It's telling me I have no orders. No wonder it didn't turn up",2754610,@771018 Sorry to hear that. Get in touch here: https://t.co/JzP7hlA23B and we'll be happy to help. ^RS,2017-11-21T07:13:24Z,AmazonHelp
2754624,2754625,"@4822 you suspended me upon account creation and forbid me to sell without explanation, I demand a refund of the $39.99 charged",2754624,"@771020 I'm so sorry to hear about this! Have you received any e-mails from us regarding the status of your account? Please make sure to check your spam and junk folders, as they are sometimes routed there by mistake. ^JS",2017-11-20T21:17:57Z,AmazonHelp
2754637,2754638,@115821 Hi. Are there still plans still for the echo spot to be released and how can I get info on it?,2754637,"@365936 This item will be released on December 19, 2017. You can learn more about it here: https://t.co/SbJapu36fp ^AF",2017-11-20T21:12:54Z,AmazonHelp
2754686,2754687,"Sagt mal: wenn ich Musik via Amazon streame, gibt es dann irgendwo die Möglichkeit den Klang via Equalizer anzupassen. Metal klingt etwas komisch am in-ear-Kopfhörer @AmazonHelp",2754685,@337357 Leider gibt es diese Funktion nicht. Ich geb es aber gerne als Vorschlag an unsere Entwickler weiter. Liebe Grüße ^AN,2017-11-20T21:01:00Z,AmazonHelp
275517,275516,Amazon届いた⋆⸜(* ॑꒳ ॑* )⸝ﾋﾟｮﾝﾋﾟｮﾝ 買いまくってしまったイエベ秋似合うという化粧品⋆⸜(* ॑꒳ ॑* )⸝ﾋﾟｮﾝﾋﾟｮﾝ とずっと気になってたケイトのブルーグロス⋆⸜(* ॑꒳ ॑* )⸝ﾋﾟｮﾝﾋﾟｮﾝ https://t.co/PvBr9PJ7BK,275514,@181816 |´-`)ﾁﾗｯ Amazonのご利用、誠にありがとうございます(*ˊᗜˋ*) ( 秋色ですね～🌰 )O o｡.(´-`*) HM,2017-10-06T06:53:15Z,AmazonHelp
275517,275515,@AmazonHelp さっそく利用させて頂きました(/・ω・)/ 秋色です⋆⸜(* ॑꒳ ॑* )⸝ﾋﾟｮﾝﾋﾟｮﾝ笑,275517,@181816 新しい化粧品はうきうきしますよね！ご利用いただきありがとうございました💕 SK,2017-10-06T07:24:32Z,AmazonHelp
2755649,2755650,"@AmazonHelp Hey, you had a discount code (ECHO3PACK) that saved you £50 (in the UK) if you bought 3 of the new Amazon Echo's, just went to buy them and the offer isn't valid anymore. Will this deal be coming back?",2755649,"@771281 I'm sorry you missed the promotion. Unfortunately, we cannot determine when or if a promotion will return. ^BT",2017-11-20T21:53:00Z,AmazonHelp
